0100142,"Metropolitan",7.5
0359078,"Churchill: The Hollywood Years",5.0
0245356,"Perfume",3.7
0906326,"Just Buried",6.1
3203890,"Pulling Strings",6.0
2431286,"Philomena",7.6
0120687,"The Governess",6.2
0114733,"Tromeo and Juliet",6.2
0259484,"Paid in Full",7.1
0120053,"The Saint",6.2
0414510,"Show Me",6.0
0367882,"Indiana Jones and the Kingdom of the Crystal Skull",6.2
2124074,"28 Hotel Rooms",5.8
0290916,"Embrassez qui vous voudrez",6.7
0101540,"Cape Fear",7.3
3311900,"Castles in the Sky",6.9
0120657,"The 13th Warrior",6.6
0834941,"A Plumm Summer",6.2
0107286,"Judgment Night",6.6
0106521,"Carnosaur",3.5
0301199,"Dirty Pretty Things",7.4
0270197,"American Gun",6.4
0217978,"'R Xmas",5.7
0322700,"I Love Your Work",5.4
1496025,"Underworld: Awakening",6.4
0297181,"I Spy",5.4
3496372,"The Intruders",4.6
0309600,"Food of Love",6.2
1821658,"The Nut Job",5.8
0110889,"Priest",7.2
2980708,"Let's Kill Ward's Wife",5.4
0104808,"Maniac Cop 3: Badge of Silence",4.9
0422861,"The Oh in Ohio",5.6
0280462,"The Barber",5.8
0467197,"Max Payne",5.4
0384686,"The White Countess",6.7
0100347,"Perfectly Normal",6.4
0436331,"Friends with Money",5.9
0378284,"Machuca",7.8
0109045,"The Adventures of Priscilla, Queen of the Desert",7.5
0144604,"Shadrach",6.4
0390221,"Maria Full of Grace",7.5
2901516,"A Horse for Summer",5.3
2094877,"Les saveurs du Palais",6.4
0171135,"Brown's Requiem",5.9
1675758,"The Maze",3.9
0251160,"John Q",7.0
1143896,"Holy Rollers",5.9
0757361,"Margot at the Wedding",6.1
0785077,"Who's Your Caddy?",2.0
0112571,"Boys on the Side",6.4
1336006,"The Revenant",6.4
0165086,"The Secret Life of Girls",5.4
1731697,"The Lords of Salem",5.1
0770703,"What's Your Number?",6.0
0364343,"The Final Cut",6.2
1823664,"Annie",5.2
0426931,"August Rush",7.5
0116102,"Different for Girls",7.1
0139898,"The Boys",7.2
0117011,"Maximum Risk",5.4
0814130,"The Hammer",7.3
0183523,"Mission to Mars",5.6
0109906,"The Glass Shield",6.6
0785006,"Hotel for Dogs",5.4
2251281,"Dark Was the Night",5.6
1291584,"Warrior",8.2
0492912,"Subject Two",5.5
0120769,"The Newton Boys",6.0
0756683,"The Man from Earth",8.0
0116601,"I'm Not Rappaport",6.6
0105165,"Prelude to a Kiss",5.6
0419256,"Wah-Wah",6.9
0959306,"Reach Me",4.9
2449810,"Sanitarium",4.6
1013752,"Fast & Furious",6.6
0256524,"The Curse of the Jade Scorpion",6.8
0307901,"25th Hour",7.7
0811080,"Speed Racer",6.1
0131349,"Darkness Falls",5.9
1239290,"Kvinden der drømte om en mand",5.0
1376195,"Gunless",6.5
1572315,"Texas Chainsaw 3D",4.8
0113376,"Ice Cream Man",4.7
2429074,"G.B.F.",6.0
0116242,"Everyone Says I Love You",6.8
1258123,"A Matter of Size",7.0
0481369,"The Number 23",6.4
0156639,"The Big Tease",6.3
0103251,"White Palace",6.5
0133189,"SLC Punk!",7.5
0368447,"The Village",6.5
0099138,"The Big Steal",6.9
1656186,"Stolen",5.5
0119819,"Office Killer",4.9
1440379,"Virginia",5.5
2310332,"The Hobbit: The Battle of the Five Armies",7.5
1291465,"Raajneeti",7.1
0193854,"A Shot at Glory",6.3
0483719,"The Living and the Dead",6.0
0424136,"Hard Candy",7.1
1531901,"Byzantium",6.5
2186812,"20 ans d'écart",6.4
2769184,"Debug",4.4
0114168,"Powder",6.5
0283832,"8 femmes",7.1
0200469,"Bats",3.6
0266078,"Yolngu Boy",6.9
0114069,"Outbreak",6.6
0115624,"Barb Wire",3.2
0243232,"Dust",6.7
2229499,"Don Jon",6.6
0340376,"The Statement",6.2
1790864,"The Maze Runner",6.8
0320661,"Kingdom of Heaven",7.2
1149592,"Espion(s)",6.0
2401715,"The Devil's Violinist",6.1
0110668,"Night of the Running Man",6.0
0210945,"Remember the Titans",7.8
0463032,"Southbounders",6.5
0119654,"Men in Black",7.3
0286058,"Secret Passage",6.5
3369248,"Guidance",6.4
0165832,"Interstate 60: Episodes of the Road",7.7
0133363,"Los amantes del Círculo Polar",7.8
1117636,"Strigoi",5.7
0951333,"El lince perdido",5.6
0497351,"Dance Party, USA",6.3
1531930,"The Lie",5.1
1821700,"Waar",8.5
0160513,"A Map of the World",6.7
0120596,"The Bachelor",5.0
0120859,"Telling You",4.3
1596345,"Pawn Sacrifice",7.0
3569326,"Hollidaysburg",5.7
0496634,"The Countess",6.3
1007028,"Zack and Miri Make a Porno",6.6
0110074,"The Hudsucker Proxy",7.3
2383616,"Only Daughter",7.0
0101268,"Across the Tracks",5.7
0118635,"Aprile",6.9
0100324,"Pale Blood",5.0
0239949,"Say It Isn't So",4.9
1979172,"A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman",5.9
3064298,"Man Up",6.8
3239442,"The 10 Year Plan",6.3
0409011,"Love Wrecked",4.9
0119643,"Meet Joe Black",7.1
0101917,"Freddy's Dead: The Final Nightmare",4.9
1961179,"Ang babae sa septic tank",7.2
0805564,"Lars and the Real Girl",7.4
0374248,"Strings",7.0
0310924,"Crime Spree",6.6
0104466,"Husbands and Wives",7.6
0212742,"After Alice",5.3
0362269,"Kinsey",7.1
0411805,"Return of the Living Dead: Necropolis",3.2
0114508,"Species",5.8
0119709,"Most Wanted",5.5
1623205,"Oz the Great and Powerful",6.4
0117784,"Sunset Park",5.9
0414387,"Pride & Prejudice",7.8
0199129,"The Visit",6.7
1972571,"A Most Wanted Man",6.8
2507280,"Mr. Jones",4.6
1536051,"Five Thirteen",4.2
1853555,"Ex-Girlfriends",4.6
0101272,"The Addams Family",6.8
0384680,"The Weather Man",6.6
0833557,"Visioneers",6.2
3284178,"As Mil e Uma Noites: Volume 1, O Inquieto",7.3
1204340,"Tyrannosaur",7.6
0839856,"How to Seduce Difficult Women",4.7
0475276,"United 93",7.6
1454029,"The Help",8.1
0401855,"Underworld: Evolution",6.8
1278449,"Sound of Noise",7.3
1212023,"The Rain",3.9
0103036,"Talent for the Game",5.9
0363768,"Lightning Bug",6.6
2452042,"The Peanuts Movie",7.2
1615918,"Alvin and the Chipmunks: Chipwrecked",4.4
1426748,"Losers Take All",6.8
0901476,"Bride Wars",5.4
3717016,"After the Ball",6.0
0164334,"Along Came a Spider",6.3
1847541,"Around the Block",5.2
2131698,"Zaytoun",6.6
1308729,"Bullet to the Head",5.7
1772424,"Et maintenant on va où?",7.5
0758017,"Steel Toes",6.1
0103924,"Captain Ron",5.6
0120121,"The Shooter",5.0
0443474,"Crazy",6.8
0120520,"The Wings of the Dove",7.2
1883180,"En duva satt på en gren och funderade på tillvaron",7.0
1027747,"Stiletto",5.0
0453453,"Beer League",6.0
0120831,"Slums of Beverly Hills",6.6
0886539,"Luck by Chance",7.1
1013743,"Knight and Day",6.3
0146675,"End of Days",5.7
0829424,"Evil Bong",4.0
0105813,"White Sands",6.0
0954990,"The Yellow Handkerchief",6.8
1720616,"Friends with Kids",6.2
1489167,"Down Terrace",6.5
1385867,"Cop Out",5.6
0382966,"See This Movie",5.5
1866249,"The Sessions",7.2
0160236,"Dudley Do-Right",3.8
0120609,"The Big Hit",6.1
0829098,"And When Did You Last See Your Father?",6.9
0347540,"Milk and Honey",6.5
0120901,"Wrongfully Accused",6.0
0338325,"Paparazzi",5.8
1714210,"Weekend",7.7
0487273,"Les témoins",6.9
1606339,"Sushi Girl",6.0
0114319,"Sabrina",6.2
0790799,"$9.99",6.8
0111275,"Staggered",5.9
2735996,"Nadie quiere la noche",5.7
0120613,"A Walk on the Moon",6.6
1037156,"Stone of Destiny",6.8
1402488,"Happy Feet Two",5.9
0113540,"Kids",7.0
0415978,"Me and You and Everyone We Know",7.4
3526408,"Gus - Petit oiseau, grand voyage",5.5
1311087,"The Scientist",3.6
2870612,"As Above, So Below",6.1
0418657,"Goldene Zeiten",6.5
0954947,"The Killer Inside Me",6.1
0120685,"Godzilla",5.3
0262571,"Life Without Dick",3.9
0119642,"Mean Guns",5.7
0250371,"The Other Side of Heaven",6.5
0398963,"Dorian Blues",6.9
0327643,"Dirty Love",3.5
0113010,"Fair Game",4.1
0101587,"City Slickers",6.7
1839591,"Recoil",5.2
1058017,"The Invention of Lying",6.4
1543283,"MGS: Philanthropy",6.6
0988595,"27 Dresses",6.1
0469966,"Rolling",5.6
0331933,"Man of the House",5.4
0243415,"Mercy Streets",5.6
0276868,"Cold Heart",5.4
0377992,"The Visual Bible: The Gospel of John",7.7
2008006,"Tou ze",7.6
0102095,"If Looks Could Kill",5.7
1174954,"Baiohazâdo: Dijenerêshon",6.6
1710396,"Joyful Noise",5.7
0110936,"Radio Inside",6.4
0119892,"Phoenix",6.5
0410097,"Hustle & Flow",7.4
2321502,"Uncanny",6.3
0250081,"Storytelling",6.9
1740002,"Che sau",6.0
0408828,"Guy X",5.1
0216651,"Vampire Hunter D: Bloodlust",7.8
0104454,"Howards End",7.5
1441952,"Salmon Fishing in the Yemen",6.8
1925435,"Frankenstein's Army",5.3
1024733,"$5 a Day",6.4
0116282,"Fargo",8.2
0964587,"St. Trinian's",5.8
0104437,"Honey I Blew Up the Kid",4.7
0105466,"Stay Tuned",6.0
1992147,"Love Sick Love",5.0
0120813,"Safe Men",6.1
3297554,"Animals",6.2
0332712,"My Baby's Daddy",4.5
1201607,"Harry Potter and the Deathly Hallows: Part 2",8.1
0102687,"Poison",6.6
0206314,"Joy Ride",6.6
1840417,"The Words",7.1
0298082,"Ni pour, ni contre (bien au contraire)",6.5
0099546,"Far Out Man",5.0
1537314,"The Flying Machine",4.9
0286947,"Scorched",6.0
0139216,"Floating",6.7
3488184,"7 Chinese Brothers",5.7
0099044,"Another 48 Hrs.",5.8
0271668,"National Security",5.6
0201394,"The Shrink Is In",5.2
0312450,"Bells of Innocence",3.5
1663673,"16-Love",5.8
2268016,"Magic Mike XXL",5.7
2404583,"Ironclad: Battle for Blood",4.3
1185416,"When in Rome",5.5
1802810,"Rubbeldiekatz",5.8
1242539,"Godspeed",4.5
0882742,"Alice Upside Down",5.6
0120197,"Star Maps",5.9
0205177,"Kevin & Perry Go Large",5.4
1134828,"Kaméleon",7.4
0143746,"Molly",5.8
0116830,"Last Man Standing",6.4
1734548,"The Color Wheel",6.7
0104647,"Kuffs",5.8
1300159,"Growth",4.8
0280030,"Return to Never Land",5.8
2334649,"Fruitvale Station",7.5
0377084,"Ladies in Lavender",7.1
0310910,"Confidence",6.7
0116587,"Hustler White",6.0
0986230,"French Film",6.5
2543702,"By the Gun",4.8
0182295,"Love's Labour's Lost",6.1
2121377,"The Rise & Fall of a White Collar Hooligan",5.2
1337032,"Trailer Park Boys: Countdown to Liquor Day",7.4
0875705,"Lake City",6.0
0147599,"Thick as Thieves",6.2
1172587,"Delhi Safari",5.8
0499484,"The Genius Club",6.1
0293715,"Yeopgijeogin geunyeo",8.2
0119778,"Next Stop Wonderland",6.7
1427298,"The Human Race",5.4
0881934,"The Killing of John Lennon",6.3
1323045,"Frozen",6.2
0190865,"Vertical Limit",5.9
0124102,"Strangeland",4.9
0107473,"Mad Dog and Glory",6.2
1362045,"Bai yin di guo",6.1
1407061,"Just Wright",5.8
1990181,"Brake",6.1
1007032,"iMurders",4.0
3074578,"The Surface",4.7
0120646,"The Deep End of the Ocean",6.3
0107561,"Metamorphosis: The Alien Factor",4.3
1865346,"Detention of the Dead",4.5
0488539,"Farce of the Penguins",4.2
0363095,"Freeze Frame",6.5
1943765,"Morgan",6.9
1327773,"The Butler",7.2
0108162,"Sliver",4.9
0105660,"The Turning",4.1
1532538,"Line of Duty",5.2
0477139,"Wristcutters: A Love Story",7.4
0117998,"Twister",6.3
0119934,"Without Limits",7.2
1924273,"Promoción fantasma",6.3
0100079,"Luther the Geek",5.5
2320073,"A Viking Saga: The Darkest Day",4.2
0167427,"Superstar",5.0
0332379,"The School of Rock",7.1
0455824,"Australia",6.6
0450345,"The Wicker Man",3.6
1386588,"The Other Guys",6.7
1719071,"Another Happy Day",6.0
0403455,"Roll Bounce",6.0
0099052,"Arachnophobia",6.3
0319736,"The Legend of Bhagat Singh",8.2
0305583,"A Foreign Affair",6.1
0215516,"Nobody's Baby",6.5
0377471,"Be Cool",5.7
1267297,"Hercules",6.0
1549572,"Another Earth",7.0
0099291,"Come See the Paradise",6.7
0437777,"Something New",6.8
0325007,"April's Shower",5.0
0100100,"A Man Called Sarge",4.8
0414344,"The War Within",7.0
0385880,"Monster House",6.6
1560747,"The Master",7.1
0115851,"Celtic Pride",5.2
1731141,"Ender's Game",6.7
0419922,"Living 'til the End",6.6
0134948,"Just the Ticket",5.6
1511476,"The Chicago 8",6.0
1986769,"Alone Yet Not Alone",4.2
4074958,"You yi ge di fang zhi you wo men zhi dao",5.4
0284478,"Charlotte Sometimes",6.0
0339291,"A Series of Unfortunate Events",6.8
0988047,"Traitor",7.0
1172570,"Bronson",7.1
1772264,"Eliza Graves",6.8
0424287,"The Mostly Unfabulous Social Life of Ethan Green",6.2
0471042,"Tower Heist",6.2
0851530,"The Lodger",5.8
0280778,"Iris",7.1
0199314,"About Adam",6.0
1853548,"Dream World",6.4
0795463,"Senseless",5.9
0345032,"Le chiavi di casa",7.2
1169809,"Book of Blood",5.3
0421238,"The Proposition",7.4
0389557,"Zwartboek",7.8
0101741,"Diving In",4.1
0117482,"Ripe",3.8
1328634,"New York",6.8
1264103,"Adopted",4.4
0103939,"Chaplin",7.6
1860152,"17 filles",6.0
0247254,"The Code Conspiracy",7.3
0107978,"RoboCop 3",3.9
1072754,"Messages Deleted",5.0
0112586,"Brothers in Trouble",6.8
0417791,"Inside I'm Dancing",7.9
0429591,"Aquamarine",5.3
0462395,"Larry the Cable Guy: Health Inspector",3.1
1890373,"Kriegerin",6.8
0332658,"Intermission",6.9
0356614,"Foolproof",6.5
1846492,"Imagine",7.4
0113026,"The Fantasticks",5.8
1204342,"The Muppets",7.2
1927172,"True Love",5.0
0107523,"Married to It",5.9
0116606,"If Lucy Fell",4.9
0103016,"Switch",5.7
0244970,"Someone Like You...",6.1
0104362,"Timescape",6.6
2032557,"The Reluctant Fundamentalist",6.9
0433362,"Daybreakers",6.5
0113749,"Mallrats",7.2
3520418,"We Are Still Here",5.7
0300902,"Absolon",4.2
4065340,"Arthur & Merlin",4.3
1661099,"X",5.6
0250797,"Unfaithful",6.7
0173910,"Running Free",5.7
0035423,"Kate & Leopold",6.4
0217630,"Loser",5.3
0105289,"Round Trip to Heaven",3.4
2088923,"The Cloth",2.6
0425112,"Hot Fuzz",7.9
0482528,"Jam",5.9
1129415,"The Daisy Chain",5.1
0963178,"The International",6.5
1190894,"Road, Movie",6.9
1603257,"ATM",4.6
0410730,"Taxidermia",7.0
0129774,"Bandyta",6.5
0986264,"Taare Zameen Par",8.5
1702004,"Northeast",5.4
1153102,"The Cycle",4.5
0195119,"Osmose",6.1
0183790,"A Knight's Tale",6.9
0364120,"Wild Side",6.5
0108147,"Sister Act 2: Back in the Habit",5.4
2937898,"A Most Violent Year",7.0
0120910,"Fantasia/2000",7.3
1247400,"The Lazarus Papers",2.9
2191880,"Red Knot",5.2
0119365,"Incognito",6.6
0114113,"The Perez Family",6.2
2180994,"A Good Marriage",5.1
1640218,"Evidence",5.1
0402901,"The Cave",5.1
0398017,"Derailed",6.6
1151915,"Nothing Like the Holidays",6.2
1788391,"Kill List",6.3
0488023,"Out at the Wedding",6.2
1200272,"La mission",7.1
0099450,"Don't Tell Her It's Me",5.8
0110097,"I'll Do Anything",5.6
0109254,"Beverly Hills Cop III",5.5
0996934,"Farm House",5.6
0156934,"Random Hearts",5.0
0111732,"With Honors",6.7
0844286,"The Brothers Bloom",6.9
1307926,"Go for It!",3.8
0397103,"Smile",6.5
2355495,"Barefoot",6.6
2132285,"The Bling Ring",5.6
0954981,"Cass",6.5
0165854,"The Limey",7.1
0112712,"Condition Red",5.0
0118799,"La vita è bella",8.6
0111333,"The Swan Princess",6.4
0480242,"Dan in Real Life",6.8
3248600,"The Squeeze",5.4
1658837,"The Tall Man",6.0
3130734,"Phantom Halo",5.2
0847825,"The Speed of Thought",4.8
0416212,"The Secret Life of Bees",7.3
0101701,"Delirious",5.7
0119947,"Prince Valiant",5.1
0291832,"Crackerjack",6.9
0825728,"The Pet",3.9
0476991,"Were the World Mine",7.0
1015474,"Train",4.8
0402850,"The Big White",6.5
2290553,"Northmen - A Viking Saga",5.3
0105691,"Under Suspicion",6.5
1715876,"The Discoverers",5.6
0345061,"Code 46",6.3
0118141,"What Is It?",5.9
1772288,"Danny Collins",7.1
1120985,"Blue Valentine",7.4
0490075,"Aftermath",5.2
0405977,"Chaos",3.2
2182972,"Song One",5.8
1980929,"Begin Again",7.5
0185284,"Do Not Disturb",4.9
0137799,"Ground Control",5.7
0465737,"Maradona, la mano di Dio",5.8
1401643,"Vénus noire",6.9
2290113,"Along the Roadside",7.1
0409182,"Poseidon",5.6
0421715,"The Curious Case of Benjamin Button",7.8
0826559,"The Indian",8.0
0119227,"Snow White: A Tale of Terror",6.3
1673736,"Falling Overnight",6.8
1347509,"At Home by Myself... with You",6.4
1551630,"Pawn",5.7
1233599,"The Juche Idea",6.0
1626139,"Donner Pass",4.6
0107151,"The House of the Spirits",6.9
0106500,"CB4",6.2
0099090,"Backstreet Dreams",5.1
2752688,"Rosewater",6.6
1954315,"Borgman",6.8
1865573,"Bad Kids Go to Hell",4.5
3534282,"Don Verdean",5.3
3289728,"Equals",6.1
0492881,"The Fifth Commandment",4.6
0443431,"Another Gay Movie",5.0
1284575,"Bad Teacher",5.7
1077368,"Dark Shadows",6.2
1870419,"Hatchet III",5.7
2980516,"The Theory of Everything",7.7
2950052,"Strings",6.2
0329162,"Devil's Pond",5.5
2092011,"What Richard Did",6.3
3291148,"Just Jim",6.0
4009460,"Saving Christmas",1.6
0116669,"Jack",5.7
1366365,"The Cold Light of Day",4.9
0114887,"A Walk in the Clouds",6.6
0118866,"Clockwatchers",6.4
0116985,"Manny & Lo",6.8
0114558,"Strange Days",7.2
1032746,"Ace of Hearts",5.8
1642665,"Urban Explorer",5.2
0367097,"Straight-Jacket",6.7
0464049,"The History Boys",6.9
0211286,"La bûche",6.5
1542488,"Video Girl",5.5
0287986,"Dieu est grand, je suis toute petite",5.4
1998367,"Trailer Park Jesus",6.9
0109784,"A Feast at Midnight",7.0
1228953,"Big Fan",6.7
3104818,"Like Sunday, Like Rain",6.9
0120244,"Sunday",7.1
2523756,"Lily & Kat",4.9
1171222,"Baggage Claim",5.0
0335266,"Lost in Translation",7.8
0340919,"Puerto Vallarta Squeeze",5.6
1684548,"Axe Giant: The Wrath of Paul Bunyan",3.5
2570738,"White Reindeer",5.7
1440161,"A Little Bit of Heaven",6.3
0384642,"Kicking & Screaming",5.6
2557276,"Against the Sun",6.5
1158936,"Eden à l'Ouest",6.9
1127896,"Taking Woodstock",6.7
1523939,"Answers to Nothing",5.1
0199727,"Love, Honour and Obey",6.5
0783515,"The Education of Charlie Banks",6.7
0112537,"Blue Juice",5.3
0119152,"Free Willy 3: The Rescue",4.5
0489327,"Venus",7.1
0110442,"Major League II",5.5
0099733,"Happily Ever After",5.0
0120036,"Rosewood",7.2
0116405,"Getting Away with Murder",4.5
0166252,"The Love Letter",5.4
1706593,"Chronicle",7.1
2992524,"The Guvnors",5.8
1411276,"Ice Castles",6.4
0120722,"Living Out Loud",6.6
0374569,"Che: Part Two",6.9
0452702,"Vacancy",6.2
2378281,"No se aceptan devoluciones",7.6
0350258,"Ray",7.7
1380784,"Big Money Rustlas",4.2
0106660,"Snake Eyes",5.7
2025667,"Smiley",3.5
0384488,"Saint Ralph",7.6
0117372,"The Preacher's Wife",5.4
1440292,"Submarine",7.3
2101383,"Knight of Cups",5.8
0387564,"Saw",7.7
0248661,"3 A.M.",5.9
0116260,"Eye for an Eye",6.1
0269341,"Two Can Play That Game",6.1
2118775,"Te shu shen fen",5.5
0290673,"Irréversible",7.4
1935896,"The ABCs of Death",4.7
2217458,"Flores Raras",7.0
1894561,"Cowgirls 'n Angels",6.1
1083456,"Fired Up!",6.2
0109415,"Children of the Corn III: Urban Harvest",4.0
0102729,"Pure Luck",5.7
1945044,"Exeter",4.6
2393845,"Kill Me Three Times",5.9
0469689,"The Last Time",6.2
0360323,"10th & Wolf",6.5
1031280,"Splinter",6.1
1988621,"Exists",5.2
0179473,"South of Heaven, West of Hell",4.2
2195548,"Prince Avalanche",6.4
0099472,"DuckTales the Movie: Treasure of the Lost Lamp",6.9
0314676,"The Singing Detective",5.6
0267989,"True Blue",5.2
1376213,"The Adventurer: The Curse of the Midas Box",5.4
0109305,"Blue Chips",6.1
2396485,"Farah Goes Bang",7.4
1657510,"Gimme Shelter",6.5
0179196,"Zbogum na dvaesetiot vek",7.0
0758746,"Friday the 13th",5.6
1859446,"Alpeis",6.4
0432348,"Saw II",6.6
0313443,"Out of Time",6.5
2378191,"The Haunting of Helena",4.7
0476519,"48 Shades",6.0
0104181,"Wuthering Heights",6.9
0107750,"Only the Strong",6.7
1537481,"Space Chimps 2: Zartog Strikes Back",2.7
0491046,"Manolete",5.7
0118954,"Deconstructing Harry",7.4
0425055,"Game 6",5.9
0116275,"A Family Thing",6.9
0808138,"9/11: The Twin Towers",7.5
0349683,"King Arthur",6.3
0328993,"Face of Terror",4.3
0758784,"Starting Out in the Evening",7.0
0110712,"Of Love and Shadows",5.1
0107438,"Look Who's Talking Now",4.2
0283999,"The Climb",6.1
2872724,"Out of the Dark",4.7
2268573,"Stranded",3.5
0168629,"Dancer in the Dark",8.0
1186371,"Fung wan II",5.2
0243655,"Wet Hot American Summer",6.7
0486321,"Fly Me to the Moon",4.6
0113490,"The Journey of August King",6.6
0110939,"Radioland Murders",6.2
0978762,"Mary and Max",8.2
0139668,"True Crime",6.6
0102351,"Lucky Luke",5.1
0117427,"Race the Sun",5.3
1020885,"Lesbian Vampire Killers",5.2
2333804,"The Zero Theorem",6.1
0219854,"The Kid",6.1
0476964,"The Brave One",6.8
0157503,"Drop Dead Gorgeous",6.5
0116447,"Gray's Anatomy",7.0
0936501,"Taken",7.9
0974554,"Elegy",6.8
0120434,"Vegas Vacation",5.9
0118002,"Two If by Sea",5.2
0246544,"The Musketeer",4.7
3922754,"Ardennes Fury",2.2
0106536,"The Cemetery Club",5.9
0298408,"Laurel Canyon",6.5
0319685,"Khanei ruye ab",6.8
0164108,"The Muse",5.6
1545328,"Whole Lotta Sole",5.6
0385988,"Red Riding Hood",3.1
0460892,"Opa!",6.2
0281680,"The Bread, My Sweet",6.8
0479500,"Nancy Drew",5.9
1661461,"What a Man",5.6
2236182,"Rise of the Zombies",3.7
3197766,"Saat po long 2",6.8
0113253,"Halloween: The Curse of Michael Myers",4.9
0271020,"The Jimmy Show",5.4
0108366,"Totally F***ed Up",6.4
0116604,"Idiot Box",6.5
1144884,"The Final Destination",5.2
0360130,"Undertow",6.7
0414161,"Intermedio",2.5
2166616,"Wrong Cops",5.9
0914845,"Familiar Strangers",5.7
0273108,"The Beautiful Country",7.5
0120222,"Stranger in the House",5.6
0117008,"Matilda",6.8
1429313,"Africa United",6.6
2024506,"Straight A's",5.7
0112318,"Alien Escape",5.8
0118859,"City of Industry",6.2
0929742,"Deep Gold",3.2
2573858,"The Stag",6.1
0120118,"Shiloh",6.4
0165874,"The Mating Habits of the Earthbound Human",6.4
1220634,"Resident Evil: Afterlife",5.9
2312262,"Dick Figures: The Movie",7.0
0236348,"Josie and the Pussycats",5.3
3781762,"1915",4.4
0195630,"Dead Silent",4.7
1247644,"Breaking Upwards",6.2
0272730,"The Mesmerist",5.4
0265086,"Black Hawk Down",7.7
0114550,"Stonewall",7.2
0157583,"Enigma",6.4
0210234,"Gekijô-ban poketto monsutâ: Maboroshi no pokemon: Rugia bakutan",5.9
0247419,"Ignition",5.0
1712573,"Strapped",6.8
1306980,"50/50",7.7
1219289,"Limitless",7.4
0235412,"Gaudi Afternoon",6.2
1699513,"Jian dang wei ye",2.4
0100663,"Sorority House Massacre II",4.5
0428856,"La moustache",6.7
0913354,"Armored",5.7
2366608,"Lost River",5.8
0103850,"Bob Roberts",7.0
0113234,"Gumby 1",6.2
0842926,"The Kids Are All Right",7.1
